2167,0.090111
2167,0.088106
2167,0.088343
2167,0.088080
2167,0.088092
2167,0.088296
2167,0.088399
2167,0.088426
2167,0.088131
2167,0.088607
2167,0.087289
2167,0.088477
2167,0.088392
2167,0.088139
2167,0.088341
2167,0.088031
2167,0.089275
2167,0.089778
2167,0.088095
2167,0.088948
2167,0.087925
2167,0.089306
2167,0.088249
2167,0.088557
2167,0.088543
2167,0.088459
2167,0.089281
2167,0.088116
2167,0.089424
2167,0.088085
2167,0.089397
2167,0.089803
2167,0.089489
2167,0.089048
2167,0.089695
2167,0.089512
2167,0.089710
2167,0.088157
2167,0.089906
2167,0.088524
2167,0.089451
2167,0.089571
2167,0.089011
2167,0.088418
2167,0.089734
2167,0.088555
2167,0.090097
2167,0.088760
2167,0.088654
2167,0.088090
2167,0.088519
2167,0.088928
2167,0.089390
2167,0.088556
2167,0.089481
2167,0.089519
2167,0.087817
2167,0.088484
2167,0.088686
2167,0.088415
2167,0.090116
2167,0.088565
2167,0.089088
2167,0.091652
2167,0.088233
2167,0.088850
2167,0.088818
2167,0.088739
2167,0.089747
2167,0.090538
2167,0.088568
2167,0.089363
2167,0.088363
2167,0.089907
2167,0.089750
2167,0.088476
2167,0.089669
2167,0.089120
2167,0.090112
2167,0.089493
2167,0.090041
2167,0.088739
2167,0.089495
2167,0.090097
2167,0.089101
2167,0.089331
2167,0.088730
2167,0.089355
2167,0.088453
2167,0.088453
