2167,0.080538
2167,0.080328
2167,0.081831
2167,0.081522
2167,0.080014
2167,0.080145
2167,0.079511
2167,0.080235
2167,0.080864
2167,0.080667
2167,0.079744
2167,0.080028
2167,0.081034
2167,0.080125
2167,0.079896
2167,0.081404
2167,0.080061
2167,0.081461
2167,0.080275
2167,0.079848
2167,0.080799
2167,0.081439
2167,0.080165
2167,0.080160
2167,0.082175
2167,0.080045
2167,0.080803
2167,0.081468
2167,0.080493
2167,0.081299
2167,0.082417
2167,0.080359
2167,0.081340
2167,0.081262
2167,0.080589
2167,0.079457
2167,0.081267
2167,0.080929
2167,0.080415
2167,0.080347
2167,0.081068
2167,0.079660
2167,0.079735
2167,0.079439
2167,0.081480
2167,0.080923
2167,0.080498
2167,0.084269
2167,0.080376
2167,0.081220
2167,0.080505
2167,0.080309
2167,0.080238
2167,0.080526
2167,0.080443
2167,0.081708
2167,0.080090
2167,0.079701
2167,0.079984
2167,0.080888
2167,0.081920
2167,0.080521
2167,0.080153
2167,0.080151
2167,0.080149
2167,0.080728
2167,0.079759
2167,0.080702
2167,0.081453
2167,0.080328
2167,0.080954
2167,0.080386
2167,0.079800
2167,0.079783
2167,0.080154
2167,0.080212
2167,0.082053
2167,0.080272
2167,0.080311
2167,0.079701
2167,0.080292
2167,0.080745
2167,0.080402
2167,0.080660
2167,0.079663
2167,0.081437
2167,0.081227
2167,0.080178
2167,0.079880
2167,0.080045
2167,0.081502
2167,0.080436
2167,0.080273
2167,0.080767
2167,0.080287
2167,0.080407
2167,0.081037
2167,0.080277
2167,0.080123
2167,0.081585
2167,0.080169
2167,0.079999
2167,0.080135
2167,0.080373
2167,0.081056
2167,0.081499
2167,0.080444
2167,0.080257
2167,0.080563
2167,0.080335
2167,0.080990
2167,0.080342
2167,0.081775
2167,0.080467
2167,0.080174
2167,0.079801
2167,0.080135
2167,0.081405
2167,0.080229
2167,0.080211
