2167,0.080661
2167,0.079742
2167,0.080023
2167,0.080197
2167,0.081957
2167,0.080201
2167,0.079647
2167,0.079969
2167,0.080169
2167,0.080762
2167,0.080330
2167,0.080146
2167,0.080494
2167,0.079923
2167,0.079515
2167,0.080621
2167,0.080257
2167,0.079807
2167,0.080069
2167,0.080819
2167,0.080816
2167,0.079746
2167,0.080387
2167,0.080007
2167,0.080316
2167,0.080505
2167,0.080713
2167,0.080261
2167,0.080674
2167,0.080389
2167,0.080421
2167,0.081381
2167,0.081229
2167,0.080318
2167,0.080817
2167,0.081617
2167,0.081484
2167,0.080284
2167,0.080276
2167,0.080232
2167,0.081622
2167,0.081191
2167,0.081150
2167,0.080543
2167,0.081353
2167,0.081515
2167,0.080187
2167,0.080207
2167,0.080847
2167,0.080266
2167,0.081624
2167,0.080662
2167,0.079962
2167,0.080997
2167,0.081700
2167,0.080306
2167,0.080660
2167,0.081322
2167,0.080750
2167,0.080973
